Time,Date,Collection,Latitude,Longitude,Unit,Operator,Technology,Data Technology,Data Technology Summary,Host,Protocol,Number Sub Tests,Bytes Transferred,IP Throughput,IP Sustainable Throughput,Duration,Sustainable Duration,Ramp-up Duration,Round Trip Time,Sustainable Bytes Transferred,IP Sustainable Throughput Points,Test Type,Direction,Test Status
2025-02-26 10:06:26.222,2025-02-26,Day3_ATT-MNO-DEF-IN-L2,36.19586500,-94.18349900,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,httpbin.org,HTTPS,10,10285056,1995.169,2185.469,10.423,10.110,136.000,62,2761886,56.514,Capacity,Uplink,Completed
2025-02-26 10:06:51.143,2025-02-26,Day3_ATT-MNO-DEF-IN-L2,36.19586500,-94.18349900,QualiPoc_083101,AT&T,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,39613167,36.314,33684.245,10.025,9.491,358.000,51,39962146,140.823,Capacity,Downlink,Completed
2025-02-26 10:06:51.143,2025-02-26,Day3_ATT-MNO-DEF-IN-L2,36.19586500,-94.18349900,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,39613167,36.314,33684.245,10.025,9.491,358.000,51,39962146,140.823,Capacity,Downlink,Completed
2025-02-26 10:16:21.365,2025-02-26,Day3_ATT-NH-IN-L2,36.19586900,-94.18348600,QualiPoc_083101,AT&T,LTE,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-26 10:16:27.664,2025-02-26,Day3_ATT-NH-IN-L2,36.19586900,-94.18348600,QualiPoc_083101,AT&T,LTE,LTE,LTE,httpbin.org,HTTPS,10,9326592,,,0.941,,,,,,Capacity,Uplink,Failed
2025-02-26 10:16:53.087,2025-02-26,Day3_ATT-NH-IN-L2,36.19586800,-94.18348600,QualiPoc_083101,AT&T,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,92472578,36.061,89903.649,9.840,7.720,1643.000,143,86757021,279.939,Capacity,Downlink,Completed
2025-02-26 10:16:53.087,2025-02-26,Day3_ATT-NH-IN-L2,36.19586800,-94.18348600,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,92472578,36.061,89903.649,9.840,7.720,1643.000,143,86757021,279.939,Capacity,Downlink,Completed
2025-02-26 10:17:08.991,2025-02-26,Day3_ATT-NH-IN-L2,36.19586700,-94.18348500,QualiPoc_083101,AT&T,LTE,LTE,LTE/LTE CA,httpbin.org,HTTPS,10,40222720,24890.341,25537.954,10.748,9.064,1319.000,147,28934502,297.316,Capacity,Uplink,Completed
2025-02-26 10:17:08.991,2025-02-26,Day3_ATT-NH-IN-L2,36.19586700,-94.18348500,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,httpbin.org,HTTPS,10,40222720,24890.341,25537.954,10.748,9.064,1319.000,147,28934502,297.316,Capacity,Uplink,Completed
2025-02-26 10:17:34.367,2025-02-26,Day3_ATT-NH-IN-L2,36.19586600,-94.18348400,QualiPoc_083101,AT&T,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,108321053,36.822,113190.581,9.823,5.676,3832.000,134,80308717,321.150,Capacity,Downlink,Completed
2025-02-26 10:17:34.367,2025-02-26,Day3_ATT-NH-IN-L2,36.19586600,-94.18348400,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,108321053,36.822,113190.581,9.823,5.676,3832.000,134,80308717,321.150,Capacity,Downlink,Completed
2025-02-26 10:17:50.419,2025-02-26,Day3_ATT-NH-IN-L2,36.19586500,-94.18348400,QualiPoc_083101,AT&T,LTE,LTE,LTE/LTE CA,httpbin.org,HTTPS,10,35696640,20998.070,21101.812,10.737,9.062,1316.000,150,23903078,270.616,Capacity,Uplink,Completed
2025-02-26 10:17:50.419,2025-02-26,Day3_ATT-NH-IN-L2,36.19586500,-94.18348400,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,httpbin.org,HTTPS,10,35696640,20998.070,21101.812,10.737,9.062,1316.000,150,23903078,270.616,Capacity,Uplink,Completed
2025-02-26 10:18:15.555,2025-02-26,Day3_ATT-NH-IN-L2,36.19586300,-94.18348300,QualiPoc_083101,AT&T,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,101692172,36.821,97477.589,9.831,7.572,1973.000,134,92262538,294.070,Capacity,Downlink,Completed
2025-02-26 10:18:15.555,2025-02-26,Day3_ATT-NH-IN-L2,36.19586300,-94.18348300,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,101692172,36.821,97477.589,9.831,7.572,1973.000,134,92262538,294.070,Capacity,Downlink,Completed
2025-02-26 10:18:31.595,2025-02-26,Day3_ATT-NH-IN-L2,36.19586200,-94.18348200,QualiPoc_083101,AT&T,LTE,LTE CA,LTE CA,httpbin.org,HTTPS,10,41172992,25398.556,25871.570,10.880,9.309,1182.000,154,30104806,299.167,Capacity,Uplink,Completed
2025-02-26 10:18:56.899,2025-02-26,Day3_ATT-NH-IN-L2,36.19586100,-94.18348100,QualiPoc_083101,AT&T,LTE,LTE CA,LTE CA,github.com,HTTPS,10,103662092,36.802,94429.352,9.840,8.784,751.000,132,103683428,288.475,Capacity,Downlink,Completed
2025-02-26 10:19:12.912,2025-02-26,Day3_ATT-NH-IN-L2,36.19586000,-94.18348000,QualiPoc_083101,AT&T,LTE,LTE CA,LTE CA,httpbin.org,HTTPS,10,40595456,25070.706,25854.597,10.711,9.180,1191.000,132,29668150,299.074,Capacity,Uplink,Completed
2025-02-26 10:19:38.319,2025-02-26,Day3_ATT-NH-IN-L2,36.19586000,-94.18348000,QualiPoc_083101,AT&T,LTE,LTE CA,LTE CA,github.com,HTTPS,10,87688280,35.997,87584.708,9.839,5.727,3811.000,138,62699703,275.454,Capacity,Downlink,Completed
2025-02-26 10:19:54.371,2025-02-26,Day3_ATT-NH-IN-L2,36.19586000,-94.18348000,QualiPoc_083101,AT&T,LTE,LTE CA,LTE CA,httpbin.org,HTTPS,10,40632320,25283.352,25541.742,10.892,9.210,1317.000,154,29404930,297.337,Capacity,Uplink,Completed
2025-02-26 10:20:19.678,2025-02-26,Day3_ATT-NH-IN-L2,36.19586000,-94.18348000,QualiPoc_083101,AT&T,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,104522231,36.504,96356.282,9.912,8.646,975.000,129,104137052,292.026,Capacity,Downlink,Completed
2025-02-26 10:20:19.678,2025-02-26,Day3_ATT-NH-IN-L2,36.19586000,-94.18348000,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,104522231,36.504,96356.282,9.912,8.646,975.000,129,104137052,292.026,Capacity,Downlink,Completed
2025-02-26 10:20:35.761,2025-02-26,Day3_ATT-NH-IN-L2,36.19586000,-94.18348000,QualiPoc_083101,AT&T,LTE,LTE CA,LTE CA,httpbin.org,HTTPS,10,40923136,25228.114,25736.639,10.783,9.259,1183.000,136,29786942,298.421,Capacity,Uplink,Completed
2025-02-26 10:21:01.143,2025-02-26,Day3_ATT-NH-IN-L2,36.19588600,-94.18358900,QualiPoc_083101,AT&T,LTE,LTE CA,LTE CA,github.com,HTTPS,10,100122106,35.935,91776.814,9.909,7.833,1771.000,139,89860973,283.506,Capacity,Downlink,Completed
2025-02-26 10:21:17.023,2025-02-26,Day3_ATT-NH-IN-L2,36.19588600,-94.18357700,QualiPoc_083101,AT&T,LTE,LTE CA,LTE CA,httpbin.org,HTTPS,10,40108032,25056.681,25665.936,10.737,9.064,1319.000,141,29079506,298.029,Capacity,Uplink,Completed
2025-02-26 10:21:42.210,2025-02-26,Day3_ATT-NH-IN-L2,36.19587900,-94.18355800,QualiPoc_083101,AT&T,LTE,LTE CA,LTE CA,github.com,HTTPS,10,99952221,36.821,95546.637,9.685,7.578,1802.000,131,90506552,290.540,Capacity,Downlink,Completed
2025-02-26 10:21:58.460,2025-02-26,Day3_ATT-NH-IN-L2,36.19587900,-94.18355400,QualiPoc_083101,AT&T,LTE,LTE CA,LTE CA,httpbin.org,HTTPS,10,41000960,25263.640,25523.266,10.863,9.196,1319.000,143,29338994,297.234,Capacity,Uplink,Completed
2025-02-26 10:22:23.658,2025-02-26,Day3_ATT-NH-IN-L2,36.19587400,-94.18354300,QualiPoc_083101,AT&T,LTE,LTE CA,LTE CA,github.com,HTTPS,10,101377181,36.000,97039.232,9.856,7.579,1851.000,132,91932542,293.273,Capacity,Downlink,Completed
2025-02-26 10:22:39.562,2025-02-26,Day3_ATT-NH-IN-L2,36.19587200,-94.18353800,QualiPoc_083101,AT&T,LTE,LTE CA,LTE CA,httpbin.org,HTTPS,10,41201664,25068.855,25792.514,10.740,9.065,1315.000,153,29226142,298.730,Capacity,Uplink,Completed
2025-02-26 10:23:06.693,2025-02-26,Day3_ATT-NH-IN-L2,36.19587000,-94.18353100,QualiPoc_083101,AT&T,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,94801728,36.549,86771.560,10.023,7.929,1807.000,132,86001462,273.863,Capacity,Downlink,Completed
2025-02-26 10:23:06.693,2025-02-26,Day3_ATT-NH-IN-L2,36.19587000,-94.18353100,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,94801728,36.549,86771.560,10.023,7.929,1807.000,132,86001462,273.863,Capacity,Downlink,Completed
2025-02-26 10:23:22.797,2025-02-26,Day3_ATT-NH-IN-L2,36.19586700,-94.18352800,QualiPoc_083101,AT&T,LTE,LTE,LTE/LTE CA,httpbin.org,HTTPS,10,36073472,21297.335,21520.327,10.786,9.095,1336.000,142,24465922,273.318,Capacity,Uplink,Completed
2025-02-26 10:23:22.797,2025-02-26,Day3_ATT-NH-IN-L2,36.19586700,-94.18352800,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,httpbin.org,HTTPS,10,36073472,21297.335,21520.327,10.786,9.095,1336.000,142,24465922,273.318,Capacity,Uplink,Completed
2025-02-26 10:23:48.170,2025-02-26,Day3_ATT-NH-IN-L2,36.19586300,-94.18352200,QualiPoc_083101,AT&T,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,83952989,36.798,80254.361,9.804,7.730,1767.000,133,77545776,260.748,Capacity,Downlink,Completed
2025-02-26 10:23:48.170,2025-02-26,Day3_ATT-NH-IN-L2,36.19586300,-94.18352200,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,83952989,36.798,80254.361,9.804,7.730,1767.000,133,77545776,260.748,Capacity,Downlink,Completed
2025-02-26 10:23:54.429,2025-02-26,Day3_ATT-NH-IN-L2,36.19586200,-94.18352100,QualiPoc_083101,AT&T,LTE,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-26 10:24:12.671,2025-02-26,Day3_ATT-NH-IN-L2,36.19586100,-94.18351800,QualiPoc_083101,AT&T,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,6249178,,19537.693,2.869,2.609,0.000,137,6371730,89.895,Capacity,Downlink,System Release
2025-02-26 10:24:12.671,2025-02-26,Day3_ATT-NH-IN-L2,36.19586100,-94.18351800,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,6249178,,19537.693,2.869,2.609,0.000,137,6371730,89.895,Capacity,Downlink,System Release
2025-02-26 10:51:07.655,2025-02-26,Day3_TMO-DEF-IN-L2,36.19585600,-94.18346700,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,github.com,HTTPS,10,11889488,36.822,10696.160,9.830,7.488,2207.000,37,10011606,52.132,Capacity,Downlink,Completed
2025-02-26 10:51:23.276,2025-02-26,Day3_TMO-DEF-IN-L2,36.19585600,-94.18346700,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,httpbin.org,HTTPS,10,19066880,2533.537,2633.676,10.367,10.113,95.000,69,3329296,66.238,Capacity,Uplink,Completed
2025-02-26 10:51:48.127,2025-02-26,Day3_TMO-DEF-IN-L2,36.19601000,-94.18353500,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,github.com,HTTPS,10,14966272,36.695,12397.959,10.018,9.777,156.000,33,15151856,59.839,Capacity,Downlink,Completed
2025-02-26 10:52:03.728,2025-02-26,Day3_TMO-DEF-IN-L2,36.19598600,-94.18352000,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,httpbin.org,HTTPS,10,19030016,2200.837,2326.256,10.373,10.151,92.000,66,2951728,59.627,Capacity,Uplink,Completed
2025-02-26 10:52:28.651,2025-02-26,Day3_TMO-DEF-IN-L2,36.19596400,-94.18351400,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,github.com,HTTPS,10,6820392,36.800,5775.914,9.988,9.726,150.000,36,7022068,28.477,Capacity,Downlink,Completed
2025-02-26 10:52:44.347,2025-02-26,Day3_TMO-DEF-IN-L2,36.19595400,-94.18350800,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,httpbin.org,HTTPS,10,19062784,2007.128,2208.494,10.409,10.167,106.000,67,2806720,57.027,Capacity,Uplink,Completed
2025-02-26 10:53:09.150,2025-02-26,Day3_TMO-DEF-IN-L2,36.19594200,-94.18350400,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,github.com,HTTPS,10,13698416,36.817,11540.775,9.861,9.608,149.000,31,13860471,55.985,Capacity,Downlink,Completed
2025-02-26 10:53:24.877,2025-02-26,Day3_TMO-DEF-IN-L2,36.19593800,-94.18350300,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,httpbin.org,HTTPS,10,21221376,4748.603,4834.872,10.432,10.217,78.000,63,6174736,107.395,Capacity,Uplink,Completed
2025-02-26 10:53:49.810,2025-02-26,Day3_TMO-DEF-IN-L2,36.19593200,-94.18349800,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,github.com,HTTPS,10,12017504,36.442,10147.681,9.907,9.605,174.000,54,12183560,49.599,Capacity,Downlink,Completed
2025-02-26 10:54:05.315,2025-02-26,Day3_TMO-DEF-IN-L2,36.19592800,-94.18349600,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,httpbin.org,HTTPS,10,18997248,4752.981,4857.881,10.296,10.083,66.000,72,6122752,107.777,Capacity,Uplink,Completed
2025-02-26 10:54:30.046,2025-02-26,Day3_TMO-DEF-IN-L2,36.19592400,-94.18349400,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,github.com,HTTPS,10,12022568,36.822,10128.429,9.880,9.619,167.000,38,12178170,49.510,Capacity,Downlink,Completed
2025-02-26 10:54:45.656,2025-02-26,Day3_TMO-DEF-IN-L2,36.19592000,-94.18349100,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,httpbin.org,HTTPS,10,21274624,4385.259,4554.812,10.365,10.134,98.000,60,5769808,102.669,Capacity,Uplink,Completed
2025-02-26 10:55:10.380,2025-02-26,Day3_TMO-DEF-IN-L2,36.19591800,-94.18348800,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,github.com,HTTPS,10,6707120,36.783,5885.654,9.780,9.342,353.000,38,6872972,29.028,Capacity,Downlink,Completed
2025-02-26 10:55:26.010,2025-02-26,Day3_TMO-DEF-IN-L2,36.19591500,-94.18348700,QualiPoc_083101,T-Mobile,5G NR,5G NR,5G NR,httpbin.org,HTTPS,10,19079168,3102.625,3232.336,10.308,10.092,74.000,64,4077592,78.430,Capacity,Uplink,Completed
2025-02-26 11:02:53.130,2025-02-26,Day3_unnamed,36.19588400,-94.18344100,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,github.com,HTTPS,10,0,,,0.000,,,,,,Capacity,Downlink,Failed
2025-02-26 11:03:09.062,2025-02-26,Day3_unnamed,36.19588300,-94.18344200,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,httpbin.org,HTTPS,10,39972864,23736.969,25449.031,10.579,9.059,1180.000,159,28817846,296.819,Capacity,Uplink,Completed
2025-02-26 11:03:09.062,2025-02-26,Day3_unnamed,36.19588300,-94.18344200,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,httpbin.org,HTTPS,10,39972864,23736.969,25449.031,10.579,9.059,1180.000,159,28817846,296.819,Capacity,Uplink,Completed
2025-02-26 11:03:34.216,2025-02-26,Day3_unnamed,36.19588200,-94.18344300,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,59158598,36.802,54872.464,9.645,8.584,642.000,125,58878154,202.264,Capacity,Downlink,Completed
2025-02-26 11:03:34.216,2025-02-26,Day3_unnamed,36.19588200,-94.18344300,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,59158598,36.802,54872.464,9.645,8.584,642.000,125,58878154,202.264,Capacity,Downlink,Completed
2025-02-26 11:03:50.157,2025-02-26,Day3_unnamed,36.19588100,-94.18344300,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,httpbin.org,HTTPS,10,40783872,24329.379,25258.893,10.638,9.079,1186.000,178,28665686,295.752,Capacity,Uplink,Completed
2025-02-26 11:03:50.157,2025-02-26,Day3_unnamed,36.19588100,-94.18344300,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,httpbin.org,HTTPS,10,40783872,24329.379,25258.893,10.638,9.079,1186.000,178,28665686,295.752,Capacity,Uplink,Completed
2025-02-26 11:04:15.291,2025-02-26,Day3_unnamed,36.19587900,-94.18344300,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,68115264,36.758,62545.573,9.727,8.625,792.000,138,67431946,221.367,Capacity,Downlink,Completed
2025-02-26 11:04:15.291,2025-02-26,Day3_unnamed,36.19587900,-94.18344300,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,68115264,36.758,62545.573,9.727,8.625,792.000,138,67431946,221.367,Capacity,Downlink,Completed
2025-02-26 11:04:21.556,2025-02-26,Day3_unnamed,36.19587900,-94.18344400,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,httpbin.org,HTTPS,10,0,,,0.000,,,,,,Capacity,Uplink,Failed
2025-02-26 11:04:57.633,2025-02-26,Day3_TMO-NH-L2,36.19587700,-94.18344300,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,55419208,34.686,49226.491,10.020,8.878,854.000,134,54629098,187.255,Capacity,Downlink,Completed
2025-02-26 11:04:57.633,2025-02-26,Day3_TMO-NH-L2,36.19587700,-94.18344300,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,55419208,34.686,49226.491,10.020,8.878,854.000,134,54629098,187.255,Capacity,Downlink,Completed
2025-02-26 11:05:13.574,2025-02-26,Day3_TMO-NH-L2,36.19587700,-94.18344300,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE CA,httpbin.org,HTTPS,10,40337408,24391.256,24732.100,10.647,9.160,1167.000,158,28318254,292.761,Capacity,Uplink,Completed
2025-02-26 11:05:38.862,2025-02-26,Day3_TMO-NH-L2,36.19587600,-94.18344300,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,76790528,36.823,69556.634,9.763,7.713,1746.000,158,67061290,237.677,Capacity,Downlink,Completed
2025-02-26 11:05:38.862,2025-02-26,Day3_TMO-NH-L2,36.19587600,-94.18344300,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,76790528,36.823,69556.634,9.763,7.713,1746.000,158,67061290,237.677,Capacity,Downlink,Completed
2025-02-26 11:05:45.219,2025-02-26,Day3_TMO-NH-L2,36.19587500,-94.18344300,QualiPoc_083101,T-Mobile,LTE,LTE,LTE,httpbin.org,HTTPS,10,8552448,,,0.953,,,,,,Capacity,Uplink,Failed
2025-02-26 11:06:10.230,2025-02-26,Day3_TMO-NH-L2,36.19587400,-94.18344300,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,67315712,36.801,62391.267,9.702,7.422,1994.000,129,57883498,220.997,Capacity,Downlink,Completed
2025-02-26 11:06:10.230,2025-02-26,Day3_TMO-NH-L2,36.19587400,-94.18344300,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,67315712,36.801,62391.267,9.702,7.422,1994.000,129,57883498,220.997,Capacity,Downlink,Completed
2025-02-26 11:06:26.186,2025-02-26,Day3_TMO-NH-L2,36.19587400,-94.18344200,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,httpbin.org,HTTPS,10,41287680,23783.611,24535.997,10.592,9.079,1147.000,188,27845290,291.634,Capacity,Uplink,Completed
2025-02-26 11:06:26.186,2025-02-26,Day3_TMO-NH-L2,36.19587400,-94.18344200,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,httpbin.org,HTTPS,10,41287680,23783.611,24535.997,10.592,9.079,1147.000,188,27845290,291.634,Capacity,Uplink,Completed
2025-02-26 11:06:51.491,2025-02-26,Day3_TMO-NH-L2,36.19587300,-94.18344200,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,35687680,36.821,32954.794,9.689,8.688,709.000,125,35788906,138.427,Capacity,Downlink,Completed
2025-02-26 11:06:51.491,2025-02-26,Day3_TMO-NH-L2,36.19587300,-94.18344200,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,35687680,36.821,32954.794,9.689,8.688,709.000,125,35788906,138.427,Capacity,Downlink,Completed
2025-02-26 11:07:07.486,2025-02-26,Day3_TMO-NH-L2,36.19587200,-94.18344100,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,httpbin.org,HTTPS,10,40656896,23599.011,24017.926,10.680,9.157,1176.000,173,27491518,288.622,Capacity,Uplink,Completed
2025-02-26 11:07:07.486,2025-02-26,Day3_TMO-NH-L2,36.19587200,-94.18344100,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,httpbin.org,HTTPS,10,40656896,23599.011,24017.926,10.680,9.157,1176.000,173,27491518,288.622,Capacity,Uplink,Completed
2025-02-26 11:07:32.743,2025-02-26,Day3_TMO-NH-L2,36.19587200,-94.18344100,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,62706816,36.755,61837.312,9.803,5.660,3836.000,139,43749898,219.661,Capacity,Downlink,Completed
2025-02-26 11:07:32.743,2025-02-26,Day3_TMO-NH-L2,36.19587200,-94.18344100,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,62706816,36.755,61837.312,9.803,5.660,3836.000,139,43749898,219.661,Capacity,Downlink,Completed
2025-02-26 11:07:48.787,2025-02-26,Day3_TMO-NH-L2,36.19587100,-94.18344100,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,httpbin.org,HTTPS,10,41353216,23770.424,24381.163,10.732,9.187,1188.000,175,27998718,290.739,Capacity,Uplink,Completed
2025-02-26 11:07:48.787,2025-02-26,Day3_TMO-NH-L2,36.19587100,-94.18344100,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,httpbin.org,HTTPS,10,41353216,23770.424,24381.163,10.732,9.187,1188.000,175,27998718,290.739,Capacity,Uplink,Completed
2025-02-26 11:08:13.992,2025-02-26,Day3_TMO-NH-L2,36.19587100,-94.18344100,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE CA,github.com,HTTPS,10,36872192,36.737,33572.517,9.729,8.590,834.000,140,36048490,140.458,Capacity,Downlink,Completed
2025-02-26 11:08:29.957,2025-02-26,Day3_TMO-NH-L2,36.19587000,-94.18344100,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,httpbin.org,HTTPS,10,40480768,23592.904,24648.178,10.640,9.099,1191.000,185,28034222,292.280,Capacity,Uplink,Completed
2025-02-26 11:08:29.957,2025-02-26,Day3_TMO-NH-L2,36.19587000,-94.18344100,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,httpbin.org,HTTPS,10,40480768,23592.904,24648.178,10.640,9.099,1191.000,185,28034222,292.280,Capacity,Uplink,Completed
2025-02-26 11:47:34.495,2025-02-26,Day3_TMO-NH-L1,36.19625000,-94.18391200,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,61790672,36.820,59343.632,9.765,6.699,2602.000,143,49692874,213.565,Capacity,Downlink,Completed
2025-02-26 11:47:34.495,2025-02-26,Day3_TMO-NH-L1,36.19625000,-94.18391200,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,61790672,36.820,59343.632,9.765,6.699,2602.000,143,49692874,213.565,Capacity,Downlink,Completed
2025-02-26 11:47:50.461,2025-02-26,Day3_TMO-NH-L1,36.19625000,-94.18391200,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,httpbin.org,HTTPS,10,39337984,23823.171,25012.079,10.608,8.076,2186.000,166,25249694,294.357,Capacity,Uplink,Completed
2025-02-26 11:47:50.461,2025-02-26,Day3_TMO-NH-L1,36.19625000,-94.18391200,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,httpbin.org,HTTPS,10,39337984,23823.171,25012.079,10.608,8.076,2186.000,166,25249694,294.357,Capacity,Uplink,Completed
2025-02-26 11:48:15.633,2025-02-26,Day3_TMO-NH-L1,36.19625000,-94.18391100,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,69222656,36.802,66380.649,9.700,7.626,1750.000,141,63277354,230.415,Capacity,Downlink,Completed
2025-02-26 11:48:15.633,2025-02-26,Day3_TMO-NH-L1,36.19625000,-94.18391100,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,69222656,36.802,66380.649,9.700,7.626,1750.000,141,63277354,230.415,Capacity,Downlink,Completed
2025-02-26 11:48:31.544,2025-02-26,Day3_TMO-NH-L1,36.19624900,-94.18391100,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE CA,httpbin.org,HTTPS,10,38772736,23803.362,24789.241,10.596,9.064,1191.000,180,28086210,293.088,Capacity,Uplink,Completed
2025-02-26 11:48:56.800,2025-02-26,Day3_TMO-NH-L1,36.19624900,-94.18391000,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,github.com,HTTPS,10,71766958,36.820,66294.084,9.755,7.634,1791.000,156,63261130,230.214,Capacity,Downlink,Completed
2025-02-26 11:48:56.800,2025-02-26,Day3_TMO-NH-L1,36.19624900,-94.18391000,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,github.com,HTTPS,10,71766958,36.820,66294.084,9.755,7.634,1791.000,156,63261130,230.214,Capacity,Downlink,Completed
2025-02-26 11:49:12.826,2025-02-26,Day3_TMO-NH-L1,36.19624900,-94.18391000,QualiPoc_083101,T-Mobile,LTE,LTE,LTE/LTE CA,httpbin.org,HTTPS,10,39346176,24327.327,24991.227,10.597,9.091,1189.000,177,28399406,294.239,Capacity,Uplink,Completed
2025-02-26 11:49:12.826,2025-02-26,Day3_TMO-NH-L1,36.19624900,-94.18391000,QualiPoc_083101,T-Mobile,LTE,LTE CA,LTE/LTE CA,httpbin.org,HTTPS,10,39346176,24327.327,24991.227,10.597,9.091,1189.000,177,28399406,294.239,Capacity,Uplink,Completed
