Time,Date,Collection,Latitude,Longitude,Operator,Data Technology,Data Technology Reporting,RAN Configuration,DL Carriers,DL Bandwidth Aggregated,5G NR Net PDSCH Throughput,PDSCH BLER,Avg PDSCH TB Size,Num PDSCH TBs,Avg Num PDSCH RBs per Slot,Num PDSCH RBs,Avg Num PDSCH REs per TB,Num PDSCH REs,MCS,Avg PDSCH Code Rate,PDSCH SCS,Num PDSCH Slots,PDSCH ReTx = 1,PDSCH ReTx = 2,PDSCH ReTx >= 3,Max PDSCH Layers,Avg PDSCH Layers,Test Name,Direction,Test Status
2025-02-25 22:03:17.106,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19371600,-94.19204800,T-Mobile,5G NR,5G NR,5G SA,1,15,0.296,0,36,1,7,7,1078,1078,1,0.1336,15,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:17.142,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19371600,-94.19204800,T-Mobile,5G NR,5G NR,5G SA,1,15,24.624,0,111,1,7,7,1078,1078,4,0.41189998,15,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:18.103,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19376300,-94.19210400,T-Mobile,5G NR,5G NR,5G SA,1,15,0.296,0,36,1,7,7,1078,1078,1,0.1336,15,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:18.130,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19376300,-94.19210400,T-Mobile,5G NR,5G NR,5G SA,1,15,27.432,0,96,1,8,8,1232,1232,3,0.3117,15,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:19.110,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19381200,-94.19220600,T-Mobile,5G NR,5G NR,5G SA,1,15,0.328,0,40,1,8,8,1232,1232,1,0.1299,15,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:19.186,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19382500,-94.19224300,T-Mobile,5G NR,5G NR,5G SA,1,15,20.84,0,66,3,8,23,1181,3542,2,0.2199,15,3,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:20.106,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19383200,-94.19228000,T-Mobile,5G NR,5G NR,5G SA,1,15,0.384,0,44,1,7,7,1078,1078,0,0.081599995,15,1,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 22:03:20.130,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19383200,-94.19228000,T-Mobile,5G NR,5G NR,5G SA,1,15,38.688,0,116,1,7,7,1078,1078,2,0.2152,15,1,0,0,0,2,2,Ping,Mixed,Completed
2025-02-25 22:03:21.121,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19383900,-94.19231800,T-Mobile,5G NR,5G NR,5G SA,1,15,0.224,0,28,1,8,8,1232,1232,0,0.090900004,15,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:21.149,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19383900,-94.19231800,T-Mobile,5G NR,5G NR,5G SA,1,15,27.408,0,96,1,8,8,1232,1232,3,0.3117,15,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:22.124,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19383500,-94.19239400,T-Mobile,5G NR,5G NR,5G SA,1,15,0.328,0,40,1,8,8,1232,1232,1,0.1299,15,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:22.148,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19383500,-94.19239400,T-Mobile,5G NR,5G NR,5G SA,1,15,32.024,0,96,1,8,8,1232,1232,3,0.3117,15,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:23.126,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19379700,-94.19250700,T-Mobile,5G NR,5G NR,5G SA,1,15,0.328,0,40,1,8,8,1232,1232,1,0.1299,15,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:23.158,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19378100,-94.19254300,T-Mobile,5G NR,5G NR,5G SA,1,15,24,0,96,1,8,8,1232,1232,3,0.3117,15,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:24.120,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19375700,-94.19257000,T-Mobile,5G NR,5G NR,5G SA,1,15,0.336,0,40,1,8,8,1232,1232,1,0.1299,15,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:24.621,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19373200,-94.19259700,T-Mobile,5G NR,5G NR,5G SA,1,15,663.432,0.098000005,1072,41,24,994,3734,153076,7.3,0.3514,15,41,4,0,0,2,1.4,Capacity,Downlink,Completed
2025-02-25 22:03:25.124,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19370500,-94.19261800,T-Mobile,5G NR,5G NR,5G SA,1,225,9061.264,0.106000006,3592.9,199,45,9010,6973,1387540,13,0.3692,15,199,21,0,0,2,1.8,Capacity,Downlink,Completed
2025-02-25 22:03:25.228,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19367700,-94.19263800,T-Mobile,5G NR CA,5G NR CA,5G SA,2,225,29754.568,0.08,4306.4,100,70,6997,10775,1077538,8.9,0.4127,15,100,8,0,0,3,2,Capacity,Downlink,Completed
2025-02-25 22:03:25.368,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19367700,-94.19263800,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,22327.208,0.083000004,2711.1,168,94,15799,14482,2433046,6.5,0.3117,30,168,8,0,0,6,1.2,Capacity,Downlink,Completed
2025-02-25 22:03:25.869,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19367700,-94.19263800,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,35890.432,0.088999994,2982.1,854,53,44999,8115,6929846,10.8,0.4266,30,854,82,0,0,6,1.5,Capacity,Downlink,Completed
2025-02-25 22:03:26.116,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19367700,-94.19263800,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,31149.232,0.076,4926,419,72,30097,11062,4634938,12.7,0.474,30,419,30,0,0,5,1.4,Capacity,Downlink,Completed
2025-02-25 22:03:26.474,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19361900,-94.19265100,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,64817.44,0.091000006,5234.4,872,81,70672,12481,10883488,13.7,0.5029,30,872,81,0,0,5,1.3,Capacity,Downlink,Completed
2025-02-25 22:03:26.976,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19361900,-94.19265100,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,156970,0.098000005,6281.5,1750,96,167860,14772,25850440,13.6,0.516,30,1750,167,1,0,8,1.6,Capacity,Downlink,Completed
2025-02-25 22:03:27.478,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19356200,-94.19265400,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,193963.104,0.125,7088.1,2052,119,243418,18268,37486372,12.5,0.4706,30,2052,235,12,0,12,2,Capacity,Downlink,Completed
2025-02-25 22:03:27.978,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19353200,-94.19264700,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,144009.984,0.12,5649.5,2012,123,246827,18892,38011358,9.4,0.3395,30,2012,205,16,1,10,2.4,Capacity,Downlink,Completed
2025-02-25 22:03:28.432,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19350200,-94.19264100,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,152337.52,0.111999996,6309,1790,116,207528,17854,31959312,12.9,0.4668,30,1790,195,2,0,6,1.2,Capacity,Downlink,Completed
2025-02-25 22:03:28.933,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19347500,-94.19262600,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,157085.408,0.106000006,5513.5,2084,107,223052,16483,34350008,11.9,0.439,30,2084,211,5,0,7,1.4,Capacity,Downlink,Completed
2025-02-25 22:03:29.433,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19344700,-94.19261200,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,176077.136,0.11,6346.3,2042,117,238517,17988,36731618,12.2,0.45150003,30,2042,220,2,0,7,1.3,Capacity,Downlink,Completed
2025-02-25 22:03:29.935,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19342300,-94.19258500,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,196466.832,0.118,6820.9,2104,114,239424,17524,36871296,14.4,0.498,30,2104,245,1,0,5,1.1,Capacity,Downlink,Completed
2025-02-25 22:03:30.437,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19339800,-94.19255900,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,172784.512,0.105,6159.1,1994,104,207848,16052,32008592,13.4,0.4902,30,1994,212,0,0,5,1.2,Capacity,Downlink,Completed
2025-02-25 22:03:30.934,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19339800,-94.19255900,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,276786.72,0.12,9718.8,2104,131,275135,20138,42370790,15.9,0.554,30,2104,244,0,2,5,1.2,Capacity,Downlink,Completed
2025-02-25 22:03:31.437,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19335800,-94.19249900,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,293643.232,0.125,11737.2,1880,148,278852,22842,42943208,15.2,0.50990003,30,1880,195,8,9,8,1.5,Capacity,Downlink,Completed
2025-02-25 22:03:31.937,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19335800,-94.19249900,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,249721.12,0.109,9490.5,1922,143,275389,22066,42409906,14.3,0.5249,30,1922,203,1,0,6,1.2,Capacity,Downlink,Completed
2025-02-25 22:03:32.439,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19332300,-94.19242400,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,228657.856,0.106000006,7997.7,2079,130,270913,20068,41720602,12.9,0.48599997,30,2079,217,4,0,7,1.3,Capacity,Downlink,Completed
2025-02-25 22:03:32.939,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19332100,-94.19238200,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,209812.688,0.107,7538.5,2016,122,245713,18770,37839802,14,0.50450003,30,2016,197,6,1,6,1.2,Capacity,Downlink,Completed
2025-02-25 22:03:33.440,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19331800,-94.19234100,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,313423.424,0.096999995,10176.2,2235,121,269997,18604,41579538,15.6,0.5427,30,2235,219,0,0,7,1.4,Capacity,Downlink,Completed
2025-02-25 22:03:33.941,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19331800,-94.19234100,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,369829.632,0.128,12370.1,2207,127,280371,19564,43177134,17.9,0.59389997,30,2207,278,2,0,7,1.4,Capacity,Downlink,Completed
2025-02-25 22:03:34.444,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19331900,-94.19226200,T-Mobile,5G NR CA,5G NR CA,5G SA,4,225,311917.28,0.093,9965.9,2241,121,271899,18685,41872446,15.5,0.56740004,30,2241,206,0,0,7,1.4,Capacity,Downlink,Completed
2025-02-25 22:03:39.926,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19349800,-94.19184600,T-Mobile,5G NR,5G NR,5G SA,1,225,0.728,0,51,2,8,16,1232,2464,0,0.0828,15,2,0,0,0,2,2,Capacity,Uplink,Failed
2025-02-25 22:03:46.213,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19351500,-94.19103500,T-Mobile,5G NR,5G NR,5G SA,1,15,0.392,0,40,1,8,8,1232,1232,1,0.1299,15,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:46.245,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19351500,-94.19103500,T-Mobile,5G NR,5G NR,5G SA,1,15,24.032,0,96,1,8,8,1232,1232,3,0.3117,15,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:47.220,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19351300,-94.19089600,T-Mobile,5G NR,5G NR,5G SA,1,15,0.328,0,40,1,8,8,1232,1232,1,0.1299,15,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:47.544,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19351300,-94.19089600,T-Mobile,5G NR,5G NR,5G SA,1,15,3.36,0.333,77.3,3,8,23,1181,3542,10.7,0.2208,15,3,1,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:48.221,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19351300,-94.19075500,T-Mobile,5G NR,5G NR,5G SA,1,15,0.472,0,40,1,8,8,1232,1232,1,0.1299,15,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:48.249,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19351300,-94.19075500,T-Mobile,5G NR,5G NR,5G SA,1,15,27.36,0,96,1,8,8,1232,1232,3,0.3117,15,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:49.218,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19351000,-94.19060800,T-Mobile,5G NR,5G NR,5G SA,1,15,0.296,0,36,1,7,7,1078,1078,1,0.1336,15,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:49.246,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19351000,-94.19060800,T-Mobile,5G NR,5G NR,5G SA,1,15,29.664,0,52,2,10,20,1540,3080,1.5,0.16450001,15,2,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:50.201,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19351000,-94.19046300,T-Mobile,5G NR,5G NR,5G SA,1,15,0.304,0,36,1,7,7,1078,1078,1,0.1336,15,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:50.671,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19351000,-94.19046300,T-Mobile,5G NR,5G NR,5G SA,1,15,2.448,0,48,3,9,28,1437,4312,1.3,0.153,15,3,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:50.993,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19350900,-94.19038800,T-Mobile,5G NR,5G NR,5G SA,1,15,0.992,0,40,1,8,8,1232,1232,1,0.1299,15,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:51.254,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19350800,-94.19031400,T-Mobile,5G NR,5G NR,5G SA,1,15,4.048,0,66,2,8,15,1155,2310,2,0.2226,15,2,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:51.799,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19350800,-94.19031400,T-Mobile,5G NR,5G NR,5G SA,1,15,0.12,0,8,1,12,12,1848,1848,0,0.0173,15,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:52.255,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19350800,-94.19016800,T-Mobile,5G NR,5G NR,5G SA,1,15,2.32,0,66,2,8,15,1155,2310,2,0.2226,15,2,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:53.219,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19349900,-94.19002400,T-Mobile,5G NR,5G NR,5G SA,1,15,0.296,0,36,1,7,7,1078,1078,1,0.1336,15,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:53.251,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19349900,-94.19002400,T-Mobile,5G NR,5G NR,5G SA,1,15,24.016,0,96,1,8,8,1232,1232,3,0.3117,15,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:54.221,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19349600,-94.18988400,T-Mobile,5G NR,5G NR,5G SA,1,15,0.296,0,36,1,7,7,1078,1078,1,0.1336,15,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:54.241,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19349600,-94.18988400,T-Mobile,5G NR,5G NR,5G SA,1,15,44.4,0,111,1,7,7,1078,1078,4,0.41189998,15,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:55.219,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19349200,-94.18973900,T-Mobile,5G NR,5G NR,5G SA,1,15,0.296,0,36,1,7,7,1078,1078,1,0.1336,15,1,0,0,0,1,1,Ping,Mixed,Completed
2025-02-25 22:03:55.671,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19349200,-94.18973900,T-Mobile,5G NR,5G NR,5G SA,1,15,705.408,0.091000006,1642.2,33,31,1017,4746,156618,9,0.363,15,33,3,0,0,1,1,Capacity,Downlink,Completed
2025-02-25 22:03:56.175,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19348600,-94.18959500,T-Mobile,5G NR,5G NR,5G SA,1,215,1946.768,0.048,1252.5,105,30,3194,4685,491876,8.6,0.37150002,15,105,5,0,0,2,1.4,Capacity,Downlink,Completed
2025-02-25 22:03:56.427,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19348600,-94.18959500,T-Mobile,5G NR CA,5G NR CA,5G SA,2,215,44233.136,0.081,6957.1,222,71,15860,11002,2442440,13.9,0.4325,15,222,18,0,0,3,2,Capacity,Downlink,Completed
2025-02-25 22:03:56.467,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19348600,-94.18959500,T-Mobile,5G NR CA,5G NR CA,5G SA,4,215,81175,0.0139999995,5667,73,57,4150,8755,639100,12.2,0.5178,30,73,1,0,0,7,1.9,Capacity,Downlink,Completed
2025-02-25 22:03:56.967,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19348600,-94.18959500,T-Mobile,5G NR CA,5G NR CA,5G SA,4,215,221995.216,0.11399999,8310,1936,76,147896,11764,22775984,16.8,0.56509995,30,1936,211,1,0,8,1.7,Capacity,Downlink,Completed
2025-02-25 22:03:57.467,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19348800,-94.18945100,T-Mobile,5G NR CA,5G NR CA,5G SA,4,215,319615.104,0.093,10542.5,2127,90,192368,13928,29624672,17.7,0.6024,30,2127,203,0,0,7,1.7,Capacity,Downlink,Completed
2025-02-25 22:03:57.968,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19348800,-94.18945100,T-Mobile,5G NR CA,5G NR CA,5G SA,4,215,385268.352,0.118,13837.8,2008,111,223827,17166,34469358,19.4,0.6113,30,2008,236,0,0,7,1.7,Capacity,Downlink,Completed
2025-02-25 22:03:58.468,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19348200,-94.18931400,T-Mobile,5G NR CA,5G NR CA,5G SA,4,215,338276.896,0.12,12632.8,1940,111,215866,17136,33243364,17.7,0.5888,30,1940,230,2,0,7,1.7,Capacity,Downlink,Completed
2025-02-25 22:03:58.969,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19348000,-94.18924800,T-Mobile,5G NR CA,5G NR CA,5G SA,4,215,353764.416,0.102,11409.4,2237,112,249841,17200,38475514,15.9,0.53360003,30,2237,222,1,0,9,2,Capacity,Downlink,Completed
2025-02-25 22:03:59.468,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19347700,-94.18918300,T-Mobile,5G NR CA,5G NR CA,5G SA,4,215,326662.752,0.118,10713.8,2180,104,225958,15962,34797532,15.8,0.5396,30,2180,245,9,0,9,2,Capacity,Downlink,Completed
2025-02-25 22:03:59.968,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19347700,-94.18918300,T-Mobile,5G NR CA,5G NR CA,5G SA,4,215,274822.528,0.118,9125,2152,95,204008,14599,31417232,15.7,0.5559,30,2152,254,0,0,10,1.7,Capacity,Downlink,Completed
2025-02-25 22:04:00.468,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19347200,-94.18905700,T-Mobile,5G NR CA,5G NR CA,5G SA,4,215,261992.208,0.106000006,8620.8,2179,87,188563,13327,29038702,13.8,0.4878,30,2179,224,3,0,10,2.2,Capacity,Downlink,Completed
2025-02-25 22:04:00.969,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19346900,-94.18899800,T-Mobile,5G NR CA,5G NR CA,5G SA,4,215,280679.424,0.117,9358.9,2161,81,175033,12473,26955082,17.3,0.55990005,30,2161,247,2,0,7,1.7,Capacity,Downlink,Completed
2025-02-25 22:04:01.468,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19346500,-94.18894000,T-Mobile,5G NR CA,5G NR CA,5G SA,4,215,324847.072,0.109,10502.7,2190,89,194401,13670,29937754,17.3,0.56880003,30,2190,237,0,0,8,1.8,Capacity,Downlink,Completed
2025-02-25 22:04:01.968,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19346500,-94.18894000,T-Mobile,5G NR CA,5G NR CA,5G SA,4,215,339365.824,0.118999995,11256.2,2181,100,217017,15324,33420618,15.6,0.5102,30,2181,257,2,0,8,2,Capacity,Downlink,Completed
2025-02-25 22:04:02.469,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19346100,-94.18882000,T-Mobile,5G NR CA,5G NR CA,5G SA,4,215,234039.872,0.117,7840.1,2160,86,185106,13197,28506324,12.9,0.5082,30,2160,252,0,0,8,2,Capacity,Downlink,Completed
2025-02-25 22:04:02.968,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19345900,-94.18876300,T-Mobile,5G NR CA,5G NR CA,5G SA,4,215,276951.104,0.103999995,9253.4,2113,100,210924,15373,32482296,13.6,0.5243,30,2113,217,0,0,8,1.9,Capacity,Downlink,Completed
2025-02-25 22:04:03.469,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19345600,-94.18870700,T-Mobile,5G NR CA,5G NR CA,5G SA,4,215,332089.28,0.107,10781.9,2202,107,236535,16542,36426390,14.7,0.511,30,2202,238,1,0,9,2,Capacity,Downlink,Completed
2025-02-25 22:04:03.967,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19345700,-94.18864900,T-Mobile,5G NR CA,5G NR CA,5G SA,4,215,402733.6,0.127,14225.7,2078,117,243912,18076,37562448,15.8,0.5126,30,2078,237,3,7,10,2.2,Capacity,Downlink,Completed
2025-02-25 22:04:04.381,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19345700,-94.18859000,T-Mobile,5G NR CA,5G NR CA,5G SA,4,215,321751.712,0.11399999,14278.7,1651,119,196100,18292,30199400,15.3,0.4944,30,1651,187,0,0,9,2.1,Capacity,Downlink,Completed
2025-02-25 22:04:04.881,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19345700,-94.18859000,T-Mobile,5G NR CA,5G NR CA,5G SA,4,215,393725.248,0.106000006,12924.6,2181,110,240889,17009,37096906,14.7,0.48830003,30,2181,228,2,0,10,2.3,Capacity,Downlink,Completed
2025-02-25 22:04:05.381,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19345900,-94.18848500,T-Mobile,5G NR CA,5G NR CA,5G SA,4,215,449384.064,0.125,15619.4,2103,122,257446,18852,39646684,17,0.5387,30,2103,256,5,0,8,2,Capacity,Downlink,Completed
2025-02-25 22:04:11.172,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19344800,-94.18785200,T-Mobile,5G NR,5G NR,5G SA,1,215,32.912,0,258.1,8,11,88,1694,13552,4.4,0.2515,15,8,0,0,0,1,1,Capacity,Uplink,Completed
2025-02-25 22:04:11.672,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19344800,-94.18785200,T-Mobile,5G NR,5G NR,5G SA,1,215,1244.928,0.01,745.5,105,22,2279,3343,350966,5.5,0.34,15,105,0,0,0,2,1.4,Capacity,Uplink,Completed
2025-02-25 22:04:12.172,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19344600,-94.18772600,T-Mobile,5G NR,5G NR,5G SA,1,215,365.392,0.111999996,203.5,134,8,1054,1211,162316,5.7,0.32209998,15,134,12,2,0,2,1.6,Capacity,Uplink,Completed
2025-02-25 22:04:12.672,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19344400,-94.18766100,T-Mobile,5G NR,5G NR,5G SA,1,215,430.176,0.006,162.5,166,14,2341,2172,360514,2.7,0.24159999,15,166,1,0,0,2,1.5,Capacity,Uplink,Completed
2025-02-25 22:04:13.172,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19344100,-94.18759700,T-Mobile,5G NR,5G NR,5G SA,1,215,282.048,0,159,112,8,870,1196,133980,2.5,0.25280002,15,112,0,0,0,2,2,Capacity,Uplink,Completed
2025-02-25 22:04:13.672,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19344100,-94.18753100,T-Mobile,5G NR,5G NR,5G SA,1,215,220.112,0.067,165,90,9,805,1377,123970,4.7,0.32740003,15,90,6,0,0,2,1.1,Capacity,Uplink,Completed
2025-02-25 22:04:14.172,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19344000,-94.18746500,T-Mobile,5G NR,5G NR,5G SA,1,215,160.416,0.048,130.4,83,14,1194,2215,183876,2.8,0.2229,15,83,4,0,0,2,1.3,Capacity,Uplink,Completed
2025-02-25 22:04:14.676,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19344000,-94.18739600,T-Mobile,5G NR,5G NR,5G SA,1,215,215.872,0,135.6,101,19,1869,2850,287826,0.8,0.146,15,101,0,0,0,2,1.7,Capacity,Uplink,Completed
2025-02-25 22:04:15.176,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19344000,-94.18732600,T-Mobile,5G NR,5G NR,5G SA,1,215,308.032,0.009,168.9,117,8,967,1273,148918,2.5,0.2376,15,117,1,0,0,2,2,Capacity,Uplink,Completed
2025-02-25 22:04:15.676,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19344000,-94.18732600,T-Mobile,5G NR,5G NR,5G SA,1,215,482.24,0.11,296.6,118,21,2531,3303,389774,4.8,0.2289,15,118,13,0,0,2,1.7,Capacity,Uplink,Completed
2025-02-25 22:04:16.176,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19343700,-94.18718600,T-Mobile,5G NR,5G NR,5G SA,1,215,720.816,0.0139999995,319.4,142,19,2673,2899,411642,5.4,0.307,15,142,2,0,0,2,1.3,Capacity,Uplink,Completed
2025-02-25 22:04:16.676,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19343500,-94.18711500,T-Mobile,5G NR,5G NR,5G SA,1,215,927.12,0,497.1,119,13,1505,1948,231770,8.3,0.38619998,15,119,0,0,0,2,1.4,Capacity,Uplink,Completed
2025-02-25 22:04:17.172,2025-02-25,Day2-TMO-MNO-DEF-OUTER,36.19343200,-94.18704400,T-Mobile,5G NR,5G NR,5G SA,1,215,802.336,0.096,481.5,115,9,1009,1351,155386,8.8,0.39150003,15,115,11,0,0,2,1.8,Capacity,Uplink,Completed
