Full Date Time;Date;Time;Collection;Latitude;Longitude;Operator;Technology;Band Number;RAN Configuration;Data Technology;Cell Type;Carrier Index;PCI 5G NR;SSB Index;UL NR-ARFCN;5G NR Net PUSCH Throughput;UL Bandwidth;PUSCH Modulation;Avg PUSCH TB Size;Num PUSCH TBs;PUSCH TB Rate;Avg Num PUSCH RBs per Slot;Num PUSCH RBs;MCS;PUSCH SCS;Num PUSCH Slots;Avg PUSCH Layers;DL Pathloss;PUSCH Tx Power;PUSCH ReTx Rate;Bytes Transferred over PUSCH;Test Name;Direction;Test Status
2025-02-25 21:48:47.087;2025-02-25;21:48:47.087;Day2-VZN-MNO-DEF-OUTER;36.19448400;-94.18527100;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;26.088;98;QPSK;77.6;24;45.7;5;121;3;30;24;1;132.9;21.8;0.08300000429153442;1862;Capacity;Downlink;Completed
2025-02-25 21:48:47.603;2025-02-25;21:48:47.603;Day2-VZN-MNO-DEF-OUTER;36.19447500;-94.18528400;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;29.008;98;QPSK;88.9;27;52.3;5;134;3.5;30;27;1;131.8;21.2;0.1850000023841858;2401;Capacity;Downlink;Completed
2025-02-25 21:48:48.092;2025-02-25;21:48:48.092;Day2-VZN-MNO-DEF-OUTER;36.19447500;-94.18528400;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;38.336;98;16-QAM;108.3;29;59.3;4;123;5.2;30;29;1;133.4;21.7;0.2070000022649765;3142;Capacity;Downlink;Completed
2025-02-25 21:48:48.602;2025-02-25;21:48:48.602;Day2-VZN-MNO-DEF-OUTER;36.19443900;-94.18530800;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;50.464;98;16-QAM;127.4;39;76.5;5;194;4.9;30;39;1;134.3;22.7;0.28200000524520874;4970;Capacity;Downlink;Completed
2025-02-25 21:48:49.088;2025-02-25;21:48:49.088;Day2-VZN-MNO-DEF-OUTER;36.19441200;-94.18531700;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;28.808;98;QPSK;83.2;22;45.3;5;104;3.4;30;22;1;135.3;23.4;0.04500000178813934;1830;Capacity;Downlink;Completed
2025-02-25 21:48:49.611;2025-02-25;21:48:49.611;Day2-VZN-MNO-DEF-OUTER;36.19438500;-94.18532500;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;48.896;98;QPSK;116.9;32;61.2;5;156;4.8;30;32;1;135.3;22.9;0.125;3742;Capacity;Downlink;Completed
2025-02-25 21:48:50.111;2025-02-25;21:48:50.111;Day2-VZN-MNO-DEF-OUTER;36.19435600;-94.18533200;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;52.032;98;QPSK;111.6;36;72;8;291;3.2;30;36;1;134.1;23.1;0.1939999908208847;4016;Capacity;Downlink;Completed
2025-02-25 21:48:50.612;2025-02-25;21:48:50.612;Day2-VZN-MNO-DEF-OUTER;36.19432700;-94.18533900;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;49.152;98;QPSK;88.1;39;77.8;5;194;3.4;30;39;1;135.1;22.3;0.12800000607967377;3437;Capacity;Downlink;Completed
2025-02-25 21:48:56.192;2025-02-25;21:48:56.192;Day2-VZN-MNO-DEF-OUTER;36.19386300;-94.18538800;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;0.992;98;QPSK;80;1;1.6;5;5;3;30;1;1;;;0;80;Capacity;Uplink;Completed
2025-02-25 21:48:56.699;2025-02-25;21:48:56.699;Day2-VZN-MNO-DEF-OUTER;36.19382500;-94.18539700;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;22.568;98;QPSK;79.7;19;37.5;5;89;3.3;30;19;1;132.7;20.7;0.05300000309944153;1514;Capacity;Uplink;Completed
2025-02-25 21:48:57.200;2025-02-25;21:48:57.200;Day2-VZN-MNO-DEF-OUTER;36.19378600;-94.18540500;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;29.792;98;16-QAM;100.3;20;39.9;4;73;5.7;30;20;1;133.7;20.4;0.05000000074505806;2007;Capacity;Uplink;Completed
2025-02-25 21:48:57.719;2025-02-25;21:48:57.719;Day2-VZN-MNO-DEF-OUTER;36.19375200;-94.18541000;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;27.688;98;QPSK;85.9;24;46.3;4;100;4.1;30;24;1;132.9;19.8;0.125;2062;Capacity;Uplink;Completed
2025-02-25 21:48:58.211;2025-02-25;21:48:58.211;Day2-VZN-MNO-DEF-OUTER;36.19371800;-94.18541400;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;24.68;98;QPSK;80.1;20;40.6;5;97;3.1;30;20;1;133.9;21.5;0.05000000074505806;1602;Capacity;Uplink;Completed
2025-02-25 21:48:58.718;2025-02-25;21:48:58.718;Day2-VZN-MNO-DEF-OUTER;36.19371800;-94.18541400;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;25.656;98;QPSK;85.6;19;37.5;4;82;3.9;30;19;1;133.8;21;0;1626;Capacity;Uplink;Completed
2025-02-25 21:48:59.222;2025-02-25;21:48:59.222;Day2-VZN-MNO-DEF-OUTER;36.19365600;-94.18541500;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;28.776;98;16-QAM;91;22;43.6;4;82;4.8;30;22;1;132.1;19.1;0.09100000560283661;2003;Capacity;Uplink;Completed
2025-02-25 21:48:59.729;2025-02-25;21:48:59.729;Day2-VZN-MNO-DEF-OUTER;36.19363500;-94.18541800;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;30.28;98;16-QAM;96;20;39.5;4;72;5.5;30;20;1;132.5;19.4;0;1919;Capacity;Uplink;Completed
2025-02-25 21:49:00.239;2025-02-25;21:49:00.239;Day2-VZN-MNO-DEF-OUTER;36.19361300;-94.18542000;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;28.928;98;16-QAM;98.2;25;49;3;87;5.8;30;25;1;133.2;19.6;0.23999999463558197;2454;Capacity;Uplink;Completed
2025-02-25 21:49:00.731;2025-02-25;21:49:00.731;Day2-VZN-MNO-DEF-OUTER;36.19361300;-94.18542000;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;26.568;98;16-QAM;87.5;22;44.7;4;80;4.9;30;22;1;132.8;19.5;0.13600000739097595;1924;Capacity;Uplink;Completed
2025-02-25 21:49:01.241;2025-02-25;21:49:01.241;Day2-VZN-MNO-DEF-OUTER;36.19359500;-94.18542400;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;31.872;98;16-QAM;106.9;19;37.3;3;61;6.7;30;19;1;132.8;18.6;0;2032;Capacity;Uplink;Completed
2025-02-25 21:49:01.721;2025-02-25;21:49:01.721;Day2-VZN-MNO-DEF-OUTER;36.19359500;-94.18542400;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;26.872;98;QPSK;85.5;22;45.8;4;88;4.1;30;22;1;127.7;16.2;0.13600000739097595;1882;Capacity;Uplink;Completed
2025-02-25 21:49:02.228;2025-02-25;21:49:02.228;Day2-VZN-MNO-DEF-OUTER;36.19358100;-94.18542800;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;31.608;98;16-QAM;104;24;47.3;4;89;5.5;30;24;1;125.8;15.7;0.16700001060962677;2497;Capacity;Uplink;Completed
2025-02-25 21:49:02.729;2025-02-25;21:49:02.729;Day2-VZN-MNO-DEF-OUTER;36.19358100;-94.18542800;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;1435.32;98;16-QAM;691.3;137;273.5;24;3355;5.6;30;137;1;129.1;24.3;0.050999999046325684;94704;Capacity;Uplink;Completed
2025-02-25 21:49:03.233;2025-02-25;21:49:03.233;Day2-VZN-MNO-DEF-OUTER;36.19356400;-94.18543200;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;1808.2;98;QPSK;747.5;168;333.3;41;6879;4.7;30;168;1;129.4;24.9;0.07699999958276749;125579;Capacity;Uplink;Completed
2025-02-25 21:49:03.731;2025-02-25;21:49:03.731;Day2-VZN-MNO-DEF-OUTER;36.19356400;-94.18543200;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;1707.152;98;QPSK;694.8;178;357.4;39;7018;3.3;30;178;1;131.7;25.4;0.11800000071525574;123677;Capacity;Uplink;Completed
2025-02-25 21:49:04.232;2025-02-25;21:49:04.232;Day2-VZN-MNO-DEF-OUTER;36.19353700;-94.18544400;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;1469.4;98;QPSK;542.3;187;373.2;44;8215;2.4;30;187;1;132.5;25;0.09100000560283661;101405;Capacity;Uplink;Completed
2025-02-25 21:49:04.733;2025-02-25;21:49:04.733;Day2-VZN-MNO-DEF-OUTER;36.19352500;-94.18545600;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;1589.768;98;QPSK;609.8;182;363.3;56;10233;2.1;30;182;1;132.3;25.2;0.08799999952316284;110986;Capacity;Uplink;Completed
2025-02-25 21:49:05.237;2025-02-25;21:49:05.237;Day2-VZN-MNO-DEF-OUTER;36.19351300;-94.18546800;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;1539.584;98;QPSK;614.5;185;367;47;8761;2.2;30;185;1;132.9;25.5;0.10300000011920929;113678;Capacity;Uplink;Completed
2025-02-25 21:49:05.738;2025-02-25;21:49:05.738;Day2-VZN-MNO-DEF-OUTER;36.19351300;-94.18546800;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;1008.32;98;QPSK;433.7;177;353.3;34;6011;2.2;30;177;1;133.5;25.4;0.12399999797344208;76763;Capacity;Uplink;Completed
2025-02-25 21:49:06.239;2025-02-25;21:49:06.239;Day2-VZN-MNO-DEF-OUTER;36.19349700;-94.18550400;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;777.504;98;QPSK;309.5;170;339.4;28;4742;2;30;170;1;133.3;25.6;0.05300000309944153;52616;Capacity;Uplink;Completed
2025-02-25 21:49:11.897;2025-02-25;21:49:11.897;Day2-VZN-MNO-DEF-OUTER;36.19350700;-94.18591600;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;3.656;98;QPSK;80;3;8.6;5;15;3;30;3;1;128.2;14.2;0.3330000042915344;240;Ping;Mixed;Completed
2025-02-25 21:49:12.509;2025-02-25;21:49:12.509;Day2-VZN-MNO-DEF-OUTER;36.19351000;-94.18596800;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;0.864;98;QPSK;66;1;1.6;6;6;2;30;1;1;126;13.9;0;66;Ping;Mixed;Completed
2025-02-25 21:49:12.888;2025-02-25;21:49:12.888;Day2-VZN-MNO-DEF-OUTER;36.19350900;-94.18602200;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;3.376;98;QPSK;80;2;5.3;5;10;3;30;2;1;127.5;15.8;0;160;Ping;Mixed;Completed
2025-02-25 21:49:13.467;2025-02-25;21:49:13.467;Day2-VZN-MNO-DEF-OUTER;36.19350700;-94.18607600;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;0.912;98;QPSK;66;1;1.7;6;6;2;30;1;1;138;24.3;0;66;Ping;Mixed;Completed
2025-02-25 21:49:13.888;2025-02-25;21:49:13.888;Day2-VZN-MNO-DEF-OUTER;36.19350800;-94.18613200;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;3.192;98;QPSK;84;2;4.8;4;8;4;30;2;1;129;16.8;0;168;Ping;Mixed;Completed
2025-02-25 21:49:14.589;2025-02-25;21:49:14.589;Day2-VZN-MNO-DEF-OUTER;36.19350800;-94.18618800;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;0.368;98;QPSK;32;1;1.4;2;2;3;30;1;1;133;17.1;0;32;Ping;Mixed;Completed
2025-02-25 21:49:14.888;2025-02-25;21:49:14.888;Day2-VZN-MNO-DEF-OUTER;36.19350800;-94.18618800;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;4.92;98;16-QAM;72;3;10;3;8;5;30;3;1;131.8;17.3;0.3330000042915344;216;Ping;Mixed;Completed
2025-02-25 21:49:15.547;2025-02-25;21:49:15.547;Day2-VZN-MNO-DEF-OUTER;36.19351100;-94.18630600;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;1.856;98;16-QAM;153;1;1.5;5;5;6;30;1;1;;;0;153;Ping;Mixed;Completed
2025-02-25 21:49:15.886;2025-02-25;21:49:15.886;Day2-VZN-MNO-DEF-OUTER;36.19351300;-94.18636800;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;3.776;98;16-QAM;80;2;5.9;2;4;8;30;2;1;133.8;19.5;0;160;Ping;Mixed;Completed
2025-02-25 21:49:16.507;2025-02-25;21:49:16.507;Day2-VZN-MNO-DEF-OUTER;36.19351400;-94.18643000;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;2.28;98;16-QAM;177;1;1.6;5;5;7;30;1;1;;;0;177;Ping;Mixed;Completed
2025-02-25 21:49:16.887;2025-02-25;21:49:16.887;Day2-VZN-MNO-DEF-OUTER;36.19351400;-94.18643000;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;3.624;98;16-QAM;86;2;5.3;2;4;9;30;2;1;132.5;18.7;0;172;Ping;Mixed;Completed
2025-02-25 21:49:17.468;2025-02-25;21:49:17.468;Day2-VZN-MNO-DEF-OUTER;36.19351600;-94.18655900;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;2.984;98;16-QAM;217;1;1.7;5;5;9;30;1;1;132;19.4;0;217;Ping;Mixed;Completed
2025-02-25 21:49:17.904;2025-02-25;21:49:17.904;Day2-VZN-MNO-DEF-OUTER;36.19351700;-94.18662500;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;3.376;98;16-QAM;92;3;6.9;2;6;10;30;3;1;132;13.8;0.3330000042915344;276;Ping;Mixed;Completed
2025-02-25 21:49:18.587;2025-02-25;21:49:18.587;Day2-VZN-MNO-DEF-OUTER;36.19351800;-94.18669200;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;1.792;98;16-QAM;153;1;1.5;5;5;6;30;1;1;;;0;153;Ping;Mixed;Completed
2025-02-25 21:49:18.927;2025-02-25;21:49:18.927;Day2-VZN-MNO-DEF-OUTER;36.19351800;-94.18669200;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;3.856;98;QPSK;91.1;8;23.5;4;30;4.6;30;8;1;130.2;15.1;0.75;729;Ping;Mixed;Completed
2025-02-25 21:49:19.547;2025-02-25;21:49:19.547;Day2-VZN-MNO-DEF-OUTER;36.19351900;-94.18682500;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;0.52;98;QPSK;40;1;1.6;6;6;1;30;1;1;;;0;40;Ping;Mixed;Completed
2025-02-25 21:49:19.898;2025-02-25;21:49:19.898;Day2-VZN-MNO-DEF-OUTER;36.19352300;-94.18689300;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;4.008;98;QPSK;88;2;5.7;8;16;2;30;2;1;129.8;18.8;0;176;Ping;Mixed;Completed
2025-02-25 21:49:20.507;2025-02-25;21:49:20.507;Day2-VZN-MNO-DEF-OUTER;36.19352700;-94.18696100;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;0.528;98;QPSK;40;1;1.6;6;6;1;30;1;1;;;0;40;Ping;Mixed;Completed
2025-02-25 21:49:21.419;2025-02-25;21:49:21.419;Day2-VZN-MNO-DEF-OUTER;36.19353100;-94.18710300;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;157.52;98;16-QAM;349.3;41;78.4;13;534;5.4;30;41;1;133.8;23.9;0.2199999988079071;14321;Capacity;Downlink;Completed
2025-02-25 21:49:21.919;2025-02-25;21:49:21.919;Day2-VZN-MNO-DEF-OUTER;36.19353100;-94.18717300;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;314.56;98;QPSK;298.2;77;154;22;1720;2.8;30;77;1;132;24;0.12999999523162842;22958;Capacity;Downlink;Completed
2025-02-25 21:49:22.421;2025-02-25;21:49:22.421;Day2-VZN-MNO-DEF-OUTER;36.19353100;-94.18724200;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;339.816;98;QPSK;224.1;102;203.2;25;2530;1.5;30;102;1;132;25.1;0.049000002443790436;22861;Capacity;Downlink;Completed
2025-02-25 21:49:22.921;2025-02-25;21:49:22.921;Day2-VZN-MNO-DEF-OUTER;36.19353300;-94.18731500;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;326.544;98;QPSK;199;124;248;12;1505;3.1;30;124;1;132.8;23.9;0.1770000010728836;24678;Capacity;Downlink;Completed
2025-02-25 21:49:23.419;2025-02-25;21:49:23.419;Day2-VZN-MNO-DEF-OUTER;36.19353500;-94.18738900;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;399.544;98;QPSK;181.6;162;325.3;16;2585;1.9;30;162;1;132.8;25.5;0.0989999994635582;29424;Capacity;Downlink;Completed
2025-02-25 21:49:23.921;2025-02-25;21:49:23.921;Day2-VZN-MNO-DEF-OUTER;36.19353500;-94.18738900;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;687.576;98;16-QAM;475.3;93;185.2;17;1564;5.5;30;93;1;130;23.6;0.05400000140070915;44207;Capacity;Downlink;Completed
2025-02-25 21:49:24.420;2025-02-25;21:49:24.420;Day2-VZN-MNO-DEF-OUTER;36.19353900;-94.18753300;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;936.896;98;QPSK;530.7;120;240.5;22;2642;4.7;30;120;1;128;23.2;0.07500000298023224;63685;Capacity;Downlink;Completed
2025-02-25 21:49:24.917;2025-02-25;21:49:24.917;Day2-VZN-MNO-DEF-OUTER;36.19353900;-94.18753300;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;712.152;98;QPSK;419.8;123;247.5;18;2203;4.7;30;123;1;130.3;23.8;0.11399999260902405;51633;Capacity;Downlink;Completed
2025-02-25 21:49:25.409;2025-02-25;21:49:25.409;Day2-VZN-MNO-DEF-OUTER;36.19354200;-94.18767700;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;813.32;98;QPSK;447.3;129;262.2;19;2426;4.4;30;129;1;131.3;23.7;0.10100000351667404;57707;Capacity;Downlink;Completed
2025-02-25 21:49:25.919;2025-02-25;21:49:25.919;Day2-VZN-MNO-DEF-OUTER;36.19354400;-94.18775100;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;590.808;98;QPSK;395.2;103;202;18;1869;3.9;30;103;1;130.8;23.5;0.07800000160932541;40708;Capacity;Downlink;Completed
2025-02-25 21:49:26.419;2025-02-25;21:49:26.419;Day2-VZN-MNO-DEF-OUTER;36.19354600;-94.18782500;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;656.064;98;16-QAM;478.9;95;190;16;1545;5.7;30;95;1;128.5;21.7;0.06300000101327896;45494;Capacity;Downlink;Completed
2025-02-25 21:49:26.918;2025-02-25;21:49:26.918;Day2-VZN-MNO-DEF-OUTER;36.19354600;-94.18782500;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;548.032;98;16-QAM;521.2;70;140.3;18;1230;6.3;30;70;1;127.3;20.4;0.10000000149011612;36486;Capacity;Downlink;Completed
2025-02-25 21:49:27.421;2025-02-25;21:49:27.421;Day2-VZN-MNO-DEF-OUTER;36.19354800;-94.18797000;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;665.296;98;16-QAM;492.3;90;178.9;16;1456;7;30;90;1;127;19.6;0.06700000166893005;44308;Capacity;Downlink;Completed
2025-02-25 21:49:27.917;2025-02-25;21:49:27.917;Day2-VZN-MNO-DEF-OUTER;36.19355000;-94.18804300;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;674.4;98;16-QAM;483.6;94;189.5;13;1261;7.8;30;94;1;125.4;17;0.06400000303983688;45462;Capacity;Downlink;Completed
2025-02-25 21:49:28.418;2025-02-25;21:49:28.418;Day2-VZN-MNO-DEF-OUTER;36.19355200;-94.18811600;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;667.736;98;64-QAM;568.6;84;167.7;13;1130;10;30;84;1;127;17.5;0.13099999725818634;47765;Capacity;Downlink;Completed
2025-02-25 21:49:28.919;2025-02-25;21:49:28.919;Day2-VZN-MNO-DEF-OUTER;36.19355600;-94.18819100;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;641.552;98;QPSK;430.7;105;209.6;23;2375;4.4;30;105;1;128.4;21.3;0.16200000047683716;45222;Capacity;Downlink;Completed
2025-02-25 21:49:29.419;2025-02-25;21:49:29.419;Day2-VZN-MNO-DEF-OUTER;36.19355900;-94.18826700;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;724.584;98;QPSK;464.5;103;206;20;2015;4.7;30;103;1;129;22.2;0.058000002056360245;47848;Capacity;Downlink;Completed
2025-02-25 21:49:29.921;2025-02-25;21:49:29.921;Day2-VZN-MNO-DEF-OUTER;36.19355900;-94.18826700;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;816.664;98;16-QAM;462.6;121;241;15;1767;6.4;30;121;1;130.4;22.3;0.09100000560283661;55980;Capacity;Downlink;Completed
2025-02-25 21:49:30.419;2025-02-25;21:49:30.419;Day2-VZN-MNO-DEF-OUTER;36.19356100;-94.18841500;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;662.12;98;QPSK;416.3;103;206.9;18;1850;4.7;30;103;1;129.4;22.8;0.07800000160932541;42876;Capacity;Downlink;Completed
2025-02-25 21:49:30.929;2025-02-25;21:49:30.929;Day2-VZN-MNO-DEF-OUTER;36.19356100;-94.18841500;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;634.192;98;16-QAM;391.5;125;245.1;15;1834;5.3;30;125;1;131.3;23.8;0.15199999511241913;48940;Capacity;Downlink;Completed
2025-02-25 21:49:37.013;2025-02-25;21:49:37.013;Day2-VZN-MNO-DEF-OUTER;36.19358600;-94.18927700;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;791.872;98;QPSK;787.7;71;140.9;42;2974;5.1;30;71;1;125.9;22.6;0.08500000089406967;55926;Capacity;Uplink;Completed
2025-02-25 21:49:37.517;2025-02-25;21:49:37.517;Day2-VZN-MNO-DEF-OUTER;36.19359000;-94.18942900;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;2658.352;98;QPSK;986.5;180;357.1;53;9544;3.7;30;180;1;129.3;24.6;0.0559999980032444;177570;Capacity;Uplink;Completed
2025-02-25 21:49:38.018;2025-02-25;21:49:38.018;Day2-VZN-MNO-DEF-OUTER;36.19359000;-94.18942900;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;4256.032;98;QPSK;1553.4;180;359.3;83;14858;3.8;30;180;1;130.6;23.9;0.06700000166893005;279617;Capacity;Uplink;Completed
2025-02-25 21:49:38.519;2025-02-25;21:49:38.519;Day2-VZN-MNO-DEF-OUTER;36.19359300;-94.18957300;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;6611.472;98;QPSK;2420.7;192;383.3;151;29078;3;30;192;1;129.7;23.5;0.10399999469518661;464774;Capacity;Uplink;Completed
2025-02-25 21:49:39.029;2025-02-25;21:49:39.029;Day2-VZN-MNO-DEF-OUTER;36.19359400;-94.18964400;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;5633.816;98;QPSK;2095.5;187;366.6;161;30045;2.5;30;187;1;131;24.2;0.07999999821186066;391861;Capacity;Uplink;Completed
2025-02-25 21:49:39.533;2025-02-25;21:49:39.533;Day2-VZN-MNO-DEF-OUTER;36.19359500;-94.18971500;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;2891.728;98;QPSK;1572.9;135;267.9;135;18217;2.1;30;135;1;132.8;24.5;0.09600000083446503;212345;Capacity;Uplink;Completed
2025-02-25 21:49:40.036;2025-02-25;21:49:40.036;Day2-VZN-MNO-DEF-OUTER;36.19359600;-94.18979000;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;2476.288;98;QPSK;1200.7;147;292.2;90;13202;2.5;30;147;1;133.8;25;0.0949999988079071;176499;Capacity;Uplink;Completed
2025-02-25 21:49:40.538;2025-02-25;21:49:40.538;Day2-VZN-MNO-DEF-OUTER;36.19359600;-94.18986500;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;2428.528;98;QPSK;959.4;181;360.6;52;9389;3.4;30;181;1;134.7;25.4;0.10499999672174454;173655;Capacity;Uplink;Completed
2025-02-25 21:49:41.039;2025-02-25;21:49:41.039;Day2-VZN-MNO-DEF-OUTER;36.19359600;-94.18986500;Verizon;5G NR;77;NSA EN-DC;LTE-5G NR;SCG PSCell;PSCell;357;3;648672;2487.848;98;QPSK;988;181;361.3;49;8940;3.7;30;181;1;135;25.4;0.10999999940395355;178832;Capacity;Uplink;Completed
