Time,Collection,Latitude,Longitude,SSID,BSSID,Frequency,RSSI,Link Speed,Technology Band,Status
2025-02-24 23:13:07.978,Day1-WIFI-OUT,36.19466100,-94.18374300,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:08.992,Day1-WIFI-OUT,36.19467500,-94.18375500,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:10.004,Day1-WIFI-OUT,36.19469300,-94.18376300,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:11.012,Day1-WIFI-OUT,36.19471200,-94.18376700,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:12.025,Day1-WIFI-OUT,36.19473400,-94.18376700,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:13.029,Day1-WIFI-OUT,36.19475500,-94.18376700,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:14.035,Day1-WIFI-OUT,36.19477700,-94.18376800,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:15.041,Day1-WIFI-OUT,36.19479800,-94.18377000,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:16.047,Day1-WIFI-OUT,36.19481900,-94.18377500,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-82,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:17.053,Day1-WIFI-OUT,36.19484000,-94.18378500,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-82,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:18.059,Day1-WIFI-OUT,36.19485700,-94.18379900,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-82,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:19.072,Day1-WIFI-OUT,36.19487200,-94.18381400,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:20.078,Day1-WIFI-OUT,36.19488400,-94.18382900,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:21.084,Day1-WIFI-OUT,36.19488900,-94.18383900,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:22.089,Day1-WIFI-OUT,36.19489600,-94.18385100,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:23.097,Day1-WIFI-OUT,36.19489900,-94.18386000,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:24.101,Day1-WIFI-OUT,36.19490500,-94.18387300,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:25.106,Day1-WIFI-OUT,36.19491300,-94.18389100,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:26.114,Day1-WIFI-OUT,36.19492400,-94.18391300,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:27.123,Day1-WIFI-OUT,36.19493400,-94.18393400,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:28.128,Day1-WIFI-OUT,36.19494400,-94.18395400,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:29.134,Day1-WIFI-OUT,36.19495300,-94.18397500,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:30.140,Day1-WIFI-OUT,36.19496400,-94.18399500,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,17,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:31.147,Day1-WIFI-OUT,36.19497500,-94.18401400,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:32.162,Day1-WIFI-OUT,36.19498600,-94.18403200,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:33.169,Day1-WIFI-OUT,36.19499500,-94.18404800,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:34.181,Day1-WIFI-OUT,36.19500400,-94.18406300,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:35.197,Day1-WIFI-OUT,36.19501100,-94.18407900,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:36.210,Day1-WIFI-OUT,36.19502000,-94.18409600,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:37.219,Day1-WIFI-OUT,36.19503000,-94.18411500,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:38.229,Day1-WIFI-OUT,36.19504000,-94.18413500,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:39.237,Day1-WIFI-OUT,36.19505100,-94.18415600,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:40.252,Day1-WIFI-OUT,36.19506200,-94.18417500,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:41.295,Day1-WIFI-OUT,36.19507000,-94.18418800,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:42.369,Day1-WIFI-OUT,36.19507800,-94.18419900,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-85,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:43.378,Day1-WIFI-OUT,36.19508700,-94.18421200,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:44.386,Day1-WIFI-OUT,36.19509600,-94.18422700,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:45.395,Day1-WIFI-OUT,36.19510400,-94.18424200,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-83,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:46.403,Day1-WIFI-OUT,36.19511200,-94.18425900,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
2025-02-24 23:13:47.413,Day1-WIFI-OUT,36.19511600,-94.18427100,"""Walmartwifi""",d4:20:b0:ea:81:68,5785,-84,8,WiFi (5 GHz),CONNECTED
